"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Japanese",0.0403244358500813,-0.163017939698614,-0.0830173269266417,-0.0426059414330212,-0.0412312741542206,0.101262248329036,-0.0830173269266417,-0.0800875624155112,-0.163017939698614,-0.0830173269266417,-0.163017939698614,-0.102811940565818,-0.0426059414330212,-0.00216688448253977,-0.0129140209742575,0.00684242800909263,0.123254813133184,-0.0426059414330212,0.138012055965367,-0.019881563282715,0.0135460337876409,-0.0372619750639902,0.157173531000524,-0.019881563282715,0.017600057699775,-0.102811940565818,-0.0457148131396141,0.017600057699775,-0.153120632879026,0.02677606116859,-0.0837524660058451,-0.0426059414330212,-0.153120632879026,0.073266552110445,-0.0565572721647433,-0.019881563282715,-0.153120632879026,0.0176000576997749,-0.153120632879026,-0.0129140209742575,0.0176000576997749,0.164514151455213,-0.0800875624155112,-0.153120632879026,-0.0457148131396141,-0.170666697682703,0.0778060568325712,-0.0830173269266417,-0.0457148131396141,-0.0655522153852895,-0.0662049207151199,0.00684242800909263,-0.1302429569477,-0.098272054288321,-0.0372619750639902,-0.0129949742365825,0.180212700454307,0.0576111891607167,0.111956910306507,-0.153120632879026,0.0403244358500813,0.102209497761575,-0.163017939698614,-0.0662049207151199,-0.019714429773265,-0.163017939698614,-0.102811940565818,-0.0830173269266417,-0.163017939698614,-0.163017939698614,-0.0830173269266417,0.0135460337876409,-0.019881563282715,-0.0830173269266417,-0.153120632879026,0.0176000576997749,0.00684242800909263,-0.153120632879026,0.0403244358500813,0.00684242800909263,0.197233990358245,-0.102811940565818,0.0135460337876409,-0.0129140209742575,0.00684242800909263,0.0135460337876409,-0.102811940565818,-0.0129140209742575,-0.0662049207151199,-0.019881563282715,0.0262266652553467,0.123254813133184,-0.019714429773265,-0.019881563282715,0.00684242800909263,-0.0830173269266417,0.0135460337876409,-0.0655522153852895,-0.0565572721647433,0.000343826526905566
"Kali'na",-0.000184216828663653,-0.147358371041889,-0.210494134685816,0.010535248206193,-0.210494134685816,-0.2805974406382,-0.0871523719090932,-0.0831532012998594,-0.0438274680191495,-0.140390828733432,-0.170082749192196,-0.113930773971534,0.0793364749848862,-0.147358371041889,-0.184034079923918,-0.0438274680191495,-0.2805974406382,-0.147358371041889,-0.210494134685816,-0.184034079923918,-0.0438274680191495,-0.210494134685816,0.0697571825990706,-0.173191620898789,-0.290494747457788,-0.147358371041889,-0.193029023144464,-0.210494134685816,-0.210494134685816,-0.1098767500594,-0.100700746590584,-0.210494134685816,-0.210494134685816,-0.210494134685816,-0.000184216828663653,-0.0155198974526679,-0.145934326742732,-0.113930773971534,-0.210494134685816,-0.2805974406382,-0.0159300672646504,-0.170082749192196,-0.210494134685816,-0.184034079923918,-0.350700746590584,-0.0860439882337731,-0.0438274680191495,-0.109876750059399,-0.140390828733432,-0.113930773971534,-0.113930773971534,-0.230288748324992,-0.184034079923918,-0.350700746590584,-0.0644279937587869,-0.147358371041889,-0.1098767500594,-0.0363676457303187,-0.0871523719090932,-0.0496707509266032,-0.210494134685816,-0.147191237532439,-0.0155198974526679,-0.140390828733432,-0.00533972682255712,-0.245586264293171,-0.147358371041889,0.0707412473389892,-0.210494134685816,-0.2805974406382,-0.108360512147976,-0.173191620898789,-0.113930773971534,-0.142825243184954,-0.0879145408470501,-0.0717578009394546,0.0934656254892955,-0.2805974406382,-0.147358371041889,-0.210494134685816,-0.193681728474294,-0.230288748324992,-0.0269463727762971,-0.113930773971534,-0.170082749192196,-0.210494134685816,-0.210494134685816,0.0963791438856189,-0.0871523719090932,-0.147191237532439,-0.0438274680191495,-0.140390828733432,-0.184034079923918,-0.113930773971534,-0.0702875227810478,-0.140471781995757,-0.214189800025349,-0.210494134685816,-0.0871523719090932,0.0245128748911206
"Kanuri",-0.137772197453246,0.0747481045835791,0.149767074775458,-0.00436599434748552,0.108483930193723,-0.0502037799595101,-0.0412088367389638,0.0849719832164113,-0.0502037799595101,0.0288944692134203,0.0420282656805474,0.156109825948748,0.078397249426167,0.107467943486611,0.141609498762379,-0.0647391269897317,0.153360491391147,-0.00436599434748552,0.14264102635629,0.1323029457075,-0.102761021108217,-0.0272575060072417,-0.0303663777138347,-0.0874635051400381,0.078397249426167,0.0549107023379038,0.0288944692134203,0.212744332308675,0.443899123737146,-0.0219135396382107,0.0313845239053699,0.245634005652515,0.115878870408657,-0.0676688915008622,0.22216171816984,0.0931544922583507,0.0556728712758607,0.0549107023379038,-0.0874635051400381,0.0831502013622522,0.0474506210682408,0.0931544922583507,-0.0101905767757561,0.0415751006811261,0.199699989126668,0.0556728712758607,0.14264102635629,0.0221908634348721,-0.11489452152192,0,0.0549107023379038,0.149767074775458,0.14264102635629,0.0989977751658044,0.00243441445152193,0,0.201815497895175,-0.020268692664778,-0.0647391269897317,0.199699989126668,-0.0874635051400381,0.00243441445152193,0.269164891635067,-0.0676688915008622,-0.00453312785693549,-0.102761021108217,0.0226535183098722,-0.0272575060072417,0.0596720418850946,0.0710674422454993,-0.0272575060072417,0.0931544922583507,0.0549107023379038,0.14264102635629,-0.0258828387284411,0.0314148731582942,0.199699989126668,-0.0874635051400381,0.0989977751658044,-0.00436599434748552,-0.0219135396382107,-0.00436599434748552,-0.0676688915008622,0.248928076605088,-0.0219135396382107,-0.0303663777138347,-0.0502037799595101,0.0596720418850946,-0.0502037799595101,-0.0676688915008622,0.00243441445152193,0.00243441445152193,-0.0303663777138347,0.176084869541453,-0.0502037799595101,-0.0412088367389638,0.00243441445152193,0.078397249426167,-0.0647391269897317,-0.0415751006811261
"Ket",-0.309677431938925,-0.23957412598654,-0.292212320397573,-0.329472045578101,-0.213114071224642,-0.309677431938925,-0.309677431938925,-0.309677431938925,-0.292212320397573,-0.309677431938925,-0.143010765272258,-0.389678044710897,-0.329472045578101,-0.246541668294998,-0.143010765272258,-0.379780737891309,-0.269266046445304,-0.0993675140817721,-0.186335669162202,-0.23957412598654,-0.186335669162202,-0.199980274757515,-0.449884043843693,-0.329472045578101,-0.379780737891309,-0.213114071224642,-0.143010765272258,-0.23957412598654,-0.167260435854483,-0.309677431938925,-0.246541668294998,-0.246541668294998,-0.209060047312508,-0.23957412598654,-0.23957412598654,-0.309677431938925,-0.309677431938925,-0.329472045578101,-0.186335669162202,-0.379780737891309,-0.292212320397573,-0.309677431938925,-0.292212320397573,-0.309677431938925,-0.379780737891309,-0.143010765272258,-0.148854048179712,-0.309677431938925,-0.143010765272258,-0.379780737891309,-0.213114071224642,-0.186335669162202,-0.21981767700319,-0.389678044710897,-0.213114071224642,-0.329472045578101,-0.213114071224642,-0.379780737891309,-0.199884043843693,-0.379780737891309,-0.329472045578101,-0.186335669162202,-0.0993675140817721,-0.23957412598654,-0.143010765272258,-0.213114071224642,-0.272374918151897,-0.213114071224642,-0.213114071224642,-0.309677431938925,-0.269266046445304,-0.23957412598654,-0.309677431938925,-0.269266046445304,-0.309677431938925,-0.186335669162202,-0.283217377177026,-0.379780737891309,-0.143010765272258,-0.169470820034156,-0.21981767700319,-0.389678044710897,-0.169470820034156,-0.199980274757515,-0.283217377177026,-0.269266046445304,-0.309677431938925,-0.309677431938925,-0.213114071224642,-0.169470820034156,-0.213114071224642,-0.283217377177026,-0.148854048179712,-0.186335669162202,-0.23957412598654,0.0102486898373125,-0.309677431938925,-0.246541668294998,-0.143010765272258,-0.186335669162202
"Kildin Saami",-0.143476349269233,-0.183887734762854,-0.120751971118927,-0.183887734762854,-0.0832703501364372,-0.166422623221502,-0.0414707386784127,-0.120751971118927,0.0264221830942986,-0.183887734762854,-0.0613081409240879,-0.143476349269233,0.0092389866657111,0.0264221830942986,-0.0414707386784127,-0.0740943466676223,-0.263888347534826,-0.11378442881047,-0.253991040715238,-0.143476349269233,-0.183887734762854,0.0828427424206909,-0.0172210680961873,-0.11378442881047,-0.0873243740485714,-0.253991040715238,-0.0414707386784127,-0.0436811228580856,-0.253991040715238,-0.11378442881047,-0.0436811228580856,-0.143476349269233,-0.183887734762854,-0.183887734762854,-0.253991040715238,-0.183887734762854,-0.183887734762854,-0.0873243740485714,-0.11378442881047,-0.183887734762854,-0.0832703501364372,-0.324094346667622,0.0092389866657111,-0.0832703501364374,-0.113865382072795,-0.0940279798271196,-0.180957970251723,-0.143476349269233,-0.263888347534826,-0.263888347534826,-0.120751971118927,-0.166422623221502,-0.183887734762854,0.0223844052969715,-0.324094346667622,-0.263888347534826,-0.060545971986131,-0.0873243740485714,-0.120751971118927,-0.023064351003641,-0.183887734762854,-0.183887734762854,-0.20368234840203,-0.120751971118927,-0.120584837609477,-0.0873243740485714,-0.20368234840203,-0.157427680000956,-0.0172210680961873,-0.183887734762854,-0.11378442881047,0.142796403562564,-0.11378442881047,-0.183887734762854,-0.183887734762854,-0.0873243740485714,-0.0832703501364372,-0.0172210680961873,-0.120584837609477,-0.180957970251723,-0.157427680000956,-0.11378442881047,-0.0873243740485714,-0.166422623221502,-0.183887734762854,-0.0172210680961873,0.122985543808581,-0.183887734762854,-0.218979864370209,-0.183887734762854,-0.11378442881047,-0.120751971118927,-0.0172210680961873,-0.0873243740485714,-0.183887734762854,-0.0172210680961873,-0.20368234840203,-0.0414707386784127,-0.183887734762854,-0.183887734762854
"Lower Sorbian",-0.010306909120383,-0.213649284669078,0.0932239939023569,0.0932239939023569,-0.0559775612229576,0.0231206879499728,-0.00333936681192559,0.0271747118621068,-0.0330312872706893,-0.0932372864034856,-0.153443285536282,-0.0361401589772822,-0.0330312872706893,0.0271747118621068,-0.0330312872706893,-0.088697400125989,0.0271747118621068,-0.0734426727643097,0.053898260621647,0.196041716631728,-0.00342032007425064,-0.0734426727643097,-0.108534802371664,-0.0932372864034856,-0.161092043520371,0.0188031700401969,-0.153443285536282,-0.0734426727643097,0.0689743233201315,0.0671858433230487,-0.161092043520371,-0.0361401589772822,-0.0559775612229576,0.0498990900124132,-0.0734426727643097,-0.0330312872706893,-0.0559775612229576,0.0231206879499728,0.0930686820514897,0.0726234681627195,-0.0330312872706893,0.0271747118621068,-0.00333936681192559,0.0164170821714246,-0.00342032007425064,-0.0734426727643097,-0.0734426727643097,-0.00333936681192559,-0.153443285536282,-0.0734426727643097,-0.0932372864034856,0.150336044685301,-0.0932372864034856,0.0231206879499728,-0.161092043520371,-0.0932372864034856,-0.153443285536282,-0.0705129082531792,-0.0932372864034856,-0.108534802371664,0.0362544844170999,0.206970551045227,0.0498990900124132,0.136867245092843,-0.108534802371664,0.0932239939023569,-0.0361401589772822,0.102710148930276,-0.108534802371664,-0.010306909120383,-0.0734426727643097,0.0231206879499728,0.053898260621647,0.0164170821714246,0.0932239939023569,0.0689743233201315,-0.0734426727643097,-0.0734426727643097,-0.0932372864034856,-0.00333936681192559,0.0231206879499728,-0.0932372864034856,0.0726234681627195,-0.153443285536282,-0.010306909120383,0.0498990900124132,0.0914360523633035,-0.161092043520371,-0.010306909120383,-0.010306909120383,-0.00333936681192559,-0.0276873209016583,-0.153443285536282,-0.0932372864034856,0.0231206879499728,0.129331697214632,0.0164170821714246,-0.0559775612229576,-0.0932372864034856,0.0362544844170999
"Malagasy",-0.319246636469239,-0.354257812814269,-0.143947894957116,-0.354257812814269,-0.281224742350754,-0.364155119633856,-0.127870627824798,-0.187591146147602,-0.284154506861885,-0.0778823668020592,-0.117487840195218,-0.200793353408337,-0.30394912050106,-0.243743121368264,-0.183537122235468,-0.109017671874412,-0.30394912050106,-0.100606744952366,-0.281224742350754,-0.2140512009095,-0.220851609708508,-0.267342100650363,-0.138088365934855,-0.354257812814269,-0.284154506861885,-0.354257812814269,-0.187591146147602,-0.354257812814269,-0.299635816723275,-0.354257812814269,-0.266689395320532,-0.319246636469239,-0.220851609708508,-0.2140512009095,-0.284889645941088,-0.266689395320532,-0.123331123102672,-0.319246636469239,-0.117487840195218,-0.0631251239698755,-0.216485615361022,-0.364155119633856,-0.156813573475928,-0.243743121368264,-0.123331123102672,-0.30394912050106,-0.284154506861885,-0.0738445890047321,-0.221018743217958,-0.281224742350754,-0.174361118766653,-0.284154506861885,-0.354257812814269,-0.299409234223564,-0.284154506861885,-0.354257812814269,-0.243743121368264,-0.191908664057378,-0.266689395320532,-0.30394912050106,-0.284889645941088,-0.30394912050106,-0.141737510777443,-0.2140512009095,-0.354257812814269,-0.156813573475928,-0.30394912050106,-0.221018743217958,-0.30394912050106,-0.257694452099986,-0.30394912050106,-0.109017671874412,-0.143947894957116,-0.143947894957116,-0.145418173115523,-0.266689395320532,-0.161574913023119,-0.160812744085162,-0.266689395320532,-0.354257812814269,-0.266689395320532,-0.123331123102672,-0.30394912050106,-0.284154506861885,-0.424361118766653,-0.141737510777443,-0.284154506861885,-0.30394912050106,-0.243743121368264,-0.161574913023119,-0.364155119633856,-0.174361118766653,-0.243743121368264,-0.364155119633856,-0.364155119633856,-0.123331123102672,-0.377870627824798,-0.246851993074857,-0.187591146147602,-0.284154506861885
"Manange",-0.046264474456519,0.0238388314958651,0.0502988862577635,-0.046264474456519,-0.0727245292184174,-0.033130677989392,-0.046264474456519,0.0798154774656389,-0.116367780408903,0.0674820826863509,-0.0529680802350673,0.0674820826863509,-0.0727245292184174,0.0634443048890239,-0.0194860723940786,-0.142827835170802,0.0502988862577635,-0.0194860723940786,0.123902642012743,-0.046264474456519,0.194005947965127,0.164045443400633,0.0238388314958651,0.0238388314958651,-0.142827835170802,0.194005947965127,-0.046264474456519,-0.046264474456519,0.0782015477212076,0.0674820826863509,0.0238388314958651,-0.046264474456519,0.137585388638735,-0.046264474456519,0.194005947965127,-0.0026212232660332,-0.046264474456519,-0.0194860723940786,-0.0727245292184174,-0.142827835170802,0.0939421374482493,-0.142827835170802,0.123902642012743,-0.0727245292184174,-0.046264474456519,0.0179955485884113,0.00323830575622763,0.0939421374482493,0.164045443400633,0.0238388314958651,-0.046264474456519,-0.0529680802350673,0.0502988862577635,-0.046264474456519,0.0674820826863509,0.0238388314958651,0.0939421374482493,-0.142827835170802,-0.0727245292184174,-0.0026212232660332,0.0238388314958651,-0.142827835170802,0.0664505550924396,0.0238388314958651,-0.046264474456519,0.0634443048890239,-0.046264474456519,0.0238388314958651,0.194005947965127,0.0238388314958651,0.126656554225236,0.0674820826863509,0.164045443400633,-0.0727245292184174,-0.102416449677181,0.234148749353018,-0.042210450544385,-0.046264474456519,-0.116367780408903,0.104703643211053,-0.0728054824807424,-0.0026212232660332,0.0238388314958651,-0.046264474456519,-0.102416449677181,0.126656554225236,0.0238388314958651,-0.046264474456519,-0.162622448809977,0.0502988862577635,0.120402192210148,0.0634443048890239,0.123902642012743,-0.0727245292184174,0.0407199267387175,-0.116367780408903,0.100925925871514,0.0238388314958651,0.123902642012743,-0.142827835170802
"Old High German",-0.264797747292968,-0.0981310806263015,0.0720360358429608,-0.264797747292968,-0.334901053245352,-0.405004359197736,-0.334901053245352,-0.194694441340584,-0.141455984516245,-0.168234386578686,-0.23833769253107,-0.201661983649041,-0.264797747292968,-0.0981310806263015,-0.224386361799348,-0.168234386578686,-0.264797747292968,-0.264797747292968,-0.284592360932144,0.0720360358429608,-0.224386361799348,-0.168234386578686,-0.23833769253107,-0.168234386578686,-0.174937992357234,-0.405004359197736,-0.201661983649041,-0.168234386578686,-0.103974363533755,-0.168234386578686,-0.23833769253107,-0.264797747292968,-0.0981310806263015,-0.284592360932144,-0.34479836006494,-0.405004359197736,-0.194775394602909,-0.168234386578686,-0.334901053245352,-0.168234386578686,-0.0544878294358156,-0.334901053245352,-0.23833769253107,-0.141455984516245,-0.334901053245352,-0.264797747292968,-0.34479836006494,-0.264797747292968,-0.201661983649041,-0.334901053245352,-0.168234386578686,-0.194694441340584,-0.168234386578686,-0.224386361799348,-0.405004359197736,-0.164180362666552,-0.1245911353882,-0.201661983649041,-0.168234386578686,-0.405004359197736,-0.23833769253107,-0.174937992357234,-0.284592360932144,-0.284592360932144,-0.0981310806263015,-0.34479836006494,-0.334901053245352,-0.334901053245352,-0.0585256072331427,-0.284592360932144,-0.334901053245352,-0.334901053245352,-0.284592360932144,-0.194694441340584,-0.201661983649041,-0.334901053245352,-0.1245911353882,-0.0716710258644031,-0.23833769253107,-0.405004359197736,-0.168234386578686,-0.264797747292968,-0.334901053245352,-0.264797747292968,-0.103974363533755,-0.261867982781838,-0.23833769253107,-0.194694441340584,-0.141455984516245,0.00193272989057669,-0.141455984516245,-0.0981310806263015,-0.141455984516245,-0.334901053245352,-0.0716710258644031,-0.141455984516245,-0.334901053245352,-0.334901053245352,-0.043768364400959,-0.264797747292968
"Oroqen",-0.139941135154778,-0.136832263448185,-0.21233577854916,-0.17703269685051,-0.197038262580981,-0.197038262580981,0.0255307210371362,-0.014989250611689,-0.197038262580981,-0.114107885297879,-0.0539018861650825,-0.177243648941805,-0.0366151328544471,0.12962962962963,-0.107140342989421,-0.0123649238141922,-0.24734695489419,-0.177243648941805,-0.0164202651825925,-0.197038262580981,-0.159778537400453,-0.197038262580981,-0.21233577854916,0.0927495584832216,-0.177243648941805,-0.107140342989421,-0.177243648941805,-0.139941135154778,0.0702878294400495,-0.257244261713777,-0.0370370370370371,-0.174313884430675,-0.0311775080147763,-0.192498376303485,-0.0164202651825925,-0.150783594179907,-0.114107885297879,-0.014989250611689,-0.0873838940060712,-0.317450260846574,-0.107140342989421,-0.150783594179907,-0.192498376303485,-0.136832263448185,-0.113940751788429,-0.0546640551030394,-0.197038262580981,-0.21233577854916,-0.107140342989421,-0.177243648941805,-0.24734695489419,-0.197038262580981,-0.197038262580981,-0.197038262580981,-0.197038262580981,-0.197038262580981,-0.0873838940060712,-0.24734695489419,-0.0311775080147763,-0.160431242730284,-0.24734695489419,-0.107140342989421,-0.177243648941805,-0.257244261713777,-0.177243648941805,-0.0806802882275229,-0.24734695489419,-0.0873838940060712,-0.159778537400453,-0.150783594179907,0.0063041129677136,-0.159778537400453,-0.114107885297879,-0.0123649238141922,-0.0938824954882582,-0.150783594179907,-0.0105769822751388,-0.197038262580981,-0.197038262580981,-0.150783594179907,-0.136832263448185,-0.107140342989421,-0.0348266528573642,-0.159778537400453,-0.177243648941805,0.0922407404542319,-0.0873838940060712,-0.0766262643153888,-0.107140342989421,-0.131488297079154,-0.0781902335355733,-0.136832263448185,-0.0674502608465738,-0.114107885297879,-0.317450260846574,-0.177243648941805,-0.0311775080147763,-0.197038262580981,-0.197038262580981,-0.197038262580981
