"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Otomi",-0.163539265244399,-0.130078782851836,-0.187861696442133,-0.180537414621881,-0.225489869331156,-0.0624733395692353,-0.0252517790445328,-0.255318145885036,-0.0875564327381713,-0.000390307509801513,-0.127086675266861,-0.147847003291715,-0.134046923680026,-0.162989869331156,-0.0330686001165934,-0.0624733395692353,-0.248742217063572,0.040519639726989,-0.162989869331156,-0.114205374333036,-0.132154741339029,-0.0700088874474462,-0.021273861516514,-0.272783257426388,-0.148333110974345,-0.292577871065564,-0.255970851214866,-0.00279005000136068,-0.134046923680026,0.20481458779597,-0.288264567287778,-0.172165872799971,-0.132154741339029,-0.0388139632010212,0.0919535807751949,-0.0252517790445328,-0.189422103972841,-0.103438215469412,-0.106116590759721,-0.230997204653967,-0.145442324040431,-0.00279005000136068,-0.211220854915402,-0.106271902610588,-0.163086100244978,-0.213694752109852,-0.211220854915402,-0.0325923994992223,-0.189422103972841,0.0503145752688944,-0.35278387019836,-0.35278387019836,-0.232371871932767,-0.130078782851836,-0.209480360273011,-0.132220632189203,-0.255318145885036,-0.269853492915257,-0.134046923680026,-0.187861696442133,-0.0732186139613104,-0.0440892369180809,-0.132154741339029,-0.0630680082611014,-0.0800776376917273,-0.045089181290208,-0.182923502490653,0.0640505257095412,-0.120142382709114,-0.182923502490653,-0.227027905563736,-0.0635048671631466,-0.216588584256962,-0.107904532298775,-0.137839236918081,-0.107904532298775,-0.255318145885036,-0.232371871932767,-0.0074294392956511,-0.110528859096271,-0.0530107063791415,-0.23548074363936,-0.292577871065564,-0.320008887447446,-0.211220854915402,-0.209480360273011,-0.209480360273011,-0.146484987198026,-0.180537414621881,0.040519639726989,-0.148333110974345,-0.0863348755208506,-0.134046923680026,-0.110528859096271,-0.202760904736329,-0.00605278024284295,-0.14662901974261,-0.130366261341947,-0.120142382709114,-0.130366261341947
"Q'eqchi'",-0.134599474829927,-0.134599474829927,-0.262956653742848,-0.146860030977854,-0.164114190427911,-0.0656375979348131,-0.244325755291178,-0.184119756158382,-0.0943027898291465,-0.164114190427911,-0.127022628732178,-0.23442844847159,-0.23442844847159,-0.0417455486804397,-0.184119756158382,-0.13823135169947,-0.184119756158382,-0.0418822193867805,-0.251974513275267,-0.146860030977854,-0.164325142519206,-0.101022245365829,0.0558471703148401,0.102487263692316,-0.121011770283605,-0.0346628117664753,-0.23442844847159,-0.211550772540264,0.00234152414746092,-0.221381553061722,-0.016707587226061,-0.179579869880885,-0.211550772540264,-0.127022628732178,-0.101022245365829,-0.0652413778600494,-0.101189378875279,-0.146860030977854,-0.184119756158382,-0.137865087757307,-0.118569790656554,-0.19941727212656,-0.184119756158382,0.0822633627973302,-0.00265664623120954,-0.19941727212656,-0.13389307121743,-0.0744653875834714,-0.184119756158382,-0.19941727212656,-0.036984209133249,-0.304531754423974,-0.0809639890656585,-0.154446305831292,-0.146860030977854,-0.184119756158382,-0.165060281598409,-0.0381709048354276,-0.101022245365829,-0.0219081464347645,-0.121011770283605,-0.13823135169947,-0.205689291109037,-0.0637077578927892,-0.251974513275267,-0.19941727212656,0.0419469975406197,-0.155139506924914,-0.304531754423974,-0.168020807858739,-0.19941727212656,-0.304531754423974,-0.251974513275267,-0.101022245365829,-0.0966562510183435,-0.23442844847159,-0.101022245365829,-0.0978963433292855,-0.179579869880885,-0.13823135169947,0.00218621229659366,-0.0346262606139368,-0.23442844847159,-0.0236966264318473,0.0358416863801757,-0.244325755291178,0.0989048848617434,-0.244325755291178,-0.120973510773311,-0.304531754423974,-0.0943027898291466,-0.0809639890656585,-0.101189378875279,0.00218621229659366,-0.127022628732178,-0.184119756158382,-0.164114190427911,-0.147512736307684,-0.244325755291178,-0.147512736307684
"Romanian",0.0212207971702371,-0.0574788353597215,0.0671162478206569,-0.134652766595097,-0.178750057564731,-0.106355414170349,-0.0353917853468702,-0.0454478386238545,-0.196004217014788,-0.126192816416024,-0.0728734063293601,0.112789708192973,-0.112854015652536,0.221464110291408,-0.276215781878055,-0.243440799127141,-0.105892759295349,-0.336421781010851,-0.115364726661981,-0.0109883444178666,-0.179402762894561,-0.158912655319056,0.230910326174302,-0.134652766595097,-0.154429116333662,-0.178750057564731,-0.0869711769240947,-0.158912655319056,0.162479427162662,0.0295948856724865,-0.073635575267317,-0.0447888005369828,-0.138182696070525,-0.0971314044469268,-0.0864217810108514,-0.154429116333662,-0.128546277605221,0.237181974744128,-0.0864217810108514,-0.154429116333662,-0.00124093187293484,0.0118712863908425,-0.113217377308481,-0.216009782745259,-0.216009782745259,-0.126192816416024,-0.0869711769240947,-0.118774060229174,0.107744591069029,-0.0996518083918005,-0.211696478967473,-0.103969326301577,-0.0864217810108514,0.0110758427941376,-0.118774060229174,-0.106355414170349,-0.132912271952706,0.207221470179634,-0.0571796304884797,-0.266318475058467,0.0118712863908425,-0.150459817243432,-0.0869711769240947,0.0936154405646192,-0.266318475058467,-0.0200623474114977,-0.132912271952706,-0.073635575267317,-0.111293608121828,-0.0971314044469267,-0.154429116333662,-0.0971314044469267,-0.181645954079979,-0.193285404594953,-0.196950308185286,-0.132912271952706,-0.150459817243432,-0.150459817243432,-0.0864217810108514,-0.196950308185286,-0.106355414170349,0.0513163092757719,0.176268193818861,-0.106355414170349,-0.0555866530187247,0.0295948856724865,-0.216009782745259,-0.082969200772025,-0.00124093187293484,-0.209695490891438,-0.231307298713438,-0.0560085572013147,-0.0200623474114977,-0.0505185869465564,0.0513163092757719,-0.0751642115281318,-0.150459817243432,-0.082969200772025,-0.0295485024394164,0.123710952670154
"Sakha",0.00077776295578047,0.0303887301522191,0.229850766858197,0.0304696834145441,0.0236692746155367,-0.0221685109964879,0.195015419186659,-0.0367038580267095,0.163140747441102,0.155340614695308,0.0235021411060867,0.083708140238883,-0.109736928490224,0.0502261323978943,0.0178446921872661,0.204120138504475,-0.03963362253784,-0.05511493239923,0.0829459713009261,-0.0131735677759416,0.00077776295578047,0.166638517521985,0.170676295319312,0.0526122202666667,0.083708140238883,0.127033044128827,0.0412168199062619,0.111185470325274,0.15625,-0.0135398317181039,0.0877073108481168,0.0303887301522191,0.229850766858197,0.0829459713009261,0.0236692746155367,0.181395760354169,0.144645952717837,0.134197801789972,0.126877732277959,0.00612172932481148,0.083708140238883,0.135503212449633,0.126877732277959,-0.03963362253784,0.0304696834145441,0.0853026315968333,0.155340614695308,-0.0747257521451946,-0.0594282361770159,0.0701597655573917,0.0594197928683922,-0.03963362253784,0.166638517521985,0.0569297381764425,0.0437275309157072,0.0594197928683922,0.0303887301522192,-0.03963362253784,0.251603034321338,0.0609837620885766,0.083708140238883,0.0236692746155367,0.111185470325274,0.241601759486965,0.0502261323978943,-0.03963362253784,0.0236692746155367,0.0502261323978943,0.0235021411060867,0.00077776295578047,-0.0228212163263182,0.0304696834145441,0.0569297381764425,-0.0221685109964879,0.0877073108481168,0.111133707944389,-0.0221685109964879,0.0304696834145441,-0.0367038580267095,0.167657389362381,0.153493098890725,-0.00233110875081244,0.00077776295578047,-0.0403687616170434,0.106432518389189,0.083708140238883,0.0303887301522191,-0.0221685109964879,0.0304696834145441,0.00612172932481148,0.267239656033595,0.0437275309157072,0.227178783673682,0.204120138504475,0.247047726331181,0.0828093005945852,0.0569297381764425,-0.0221685109964879,0.0236692746155367,-0.00233110875081244
"Seychelles Creole",0.094136316585229,-0.0365040049280262,0.0319904626936458,0.0248696417875121,-0.124119363255103,0.0654884355617849,0.188655334701519,0.00115533470151907,0.0300982803526489,-0.0668520006212915,-0.0682266679000921,0.119056022742467,-0.00958463798748044,-0.071335539606685,0.00105910378769702,-0.0682266679000921,0.00314215512368077,0.158174352817809,0.0844886680348524,-0.0911729418523605,-0.155863683414771,0.0536163449364039,-0.071335539606685,0.106700451922823,0.0756415218619648,-0.0653246811581121,0.135115707648603,0.0981471915967335,0.131076603916082,-0.00958463798748044,0.0162982007409607,0.0300982803526489,-0.159639737327238,-0.0125650156474884,0.00460791494034551,-0.00955428873455633,-0.0682266679000921,-0.0918256471821908,-0.0682266679000921,0.0578733014220868,-0.0911729418523605,-0.108638053393713,0.0442004519228233,-0.143730183001067,0.0162982007409607,-0.0120746926794301,0.0664987815937603,-0.0252768999401654,0.0247455691441275,-0.108638053393713,-0.032913447207825,-0.0453351562403359,-0.248844665298481,-0.071335539606685,-0.123892780755392,-0.0925946652984809,-0.109373192472916,0.00115533470151918,0.0636553347015191,-0.109373192472916,0.0300982803526489,0.0786256619511391,-0.143730183001067,-0.071335539606685,-0.071335539606685,-0.0187782984579783,0.0536163449364039,0.000605938788275751,-0.0918256471821908,-0.128432667032888,-0.155863683414771,-0.0524433802242871,0,0.0675147683008728,-0.0455022897497859,-0.00955428873455622,-0.0252768999401654,0.042129277088516,-0.0918256471821908,-0.00772158820823499,0.0499398296996392,0.0142192274348668,-0.016392210589206,-0.112333718733246,-0.0311969445168034,-0.00958463798748044,-0.00550612270315132,-0.0252768999401654,0.00293079212450531,-0.0845970130308973,-0.115592224231916,-0.0187782984579783,0.0796506392366865,0.0158120930583304,0.0263059671145942,-0.108427101302418,0.0175161842900655,-0.128432667032888,-0.071335539606685,0.137950451922823
"Swahili",-0.206300203430016,-0.30181942325508,-0.185461448901621,-0.241613424122283,-0.21192150366352,-0.297279536977583,-0.317116939223259,-0.21192150366352,-0.119770411285787,-0.282759948695107,-0.0645888433395838,-0.157574663163861,-0.236269457753252,-0.255564754854006,-0.282024809615904,-0.218721912462527,-0.362025422387876,-0.181407424989487,-0.264559698074552,-0.181407424989487,-0.141818197711136,-0.214355918115042,-0.206300203430016,0.0476655789129296,-0.352128115568288,-0.352128115568288,-0.0845391621871378,-0.362025422387876,-0.21192150366352,-0.218721912462527,-0.218721912462527,-0.241613424122283,-0.362025422387876,-0.352128115568288,-0.282024809615904,-0.218889045971977,-0.181407424989487,-0.181407424989487,-0.30181942325508,-0.297279536977583,-0.317116939223259,-0.317116939223259,-0.30181942325508,-0.362025422387876,-0.362025422387876,-0.241613424122283,-0.264559698074552,-0.352128115568288,-0.279095045104773,-0.352128115568288,-0.181407424989487,-0.264559698074552,-0.352128115568288,-0.0382710485735885,-0.218889045971977,-0.352128115568288,-0.282024809615904,-0.317116939223259,-0.185461448901621,-0.352128115568288,-0.362025422387876,-0.241613424122283,-0.0152124034043822,-0.352128115568288,-0.30181942325508,-0.282024809615904,-0.244722295828876,-0.264559698074552,-0.135958668688875,-0.282024809615904,-0.0967979849276874,-0.218889045971977,-0.352128115568288,-0.0918625727504598,-0.295505131401259,-0.185461448901621,-0.242391187078064,-0.236269457753252,-0.19216505468017,-0.105871987921319,-0.181407424989487,-0.241613424122283,-0.264559698074552,-0.172327652434494,-0.265212403404382,-0.30181942325508,-0.21192150366352,-0.218889045971977,-0.30181942325508,-0.241613424122283,0.0405963711486439,-0.282024809615904,-0.352128115568288,-0.282024809615904,-0.282024809615904,-0.282024809615904,-0.172327652434494,-0.282759948695107,-0.185461448901621,-0.352128115568288
"Takia",-0.11070123503058,-0.117668777339038,-0.321011152887733,-0.0199811572237517,-0.215896670590319,-0.11070123503058,-0.180804540982965,-0.0842411802686821,-0.140393155489344,-0.0574627782062417,-0.250907846935349,-0.200599154622141,-0.180804540982965,-0.163339429441613,-0.321011152887733,-0.0801871563565481,-0.00566770599549171,-0.11070123503058,-0.143502027195937,-0.11070123503058,-0.0842411802686821,-0.250907846935349,-0.0347384000559354,-0.180804540982965,-0.154344486221066,-0.180804540982965,-0.180804540982965,-0.180804540982965,-0.180804540982965,-0.180804540982965,-0.0574627782062417,-0.196059268344644,0.0295053768741879,-0.250907846935349,-0.321011152887733,-0.250907846935349,-0.250907846935349,-0.200599154622141,-0.260805153754937,-0.014137874316298,-0.250907846935349,-0.0199811572237517,0.0824254863979845,-0.180804540982965,-0.250907846935349,-0.110782188292906,-0.0405979290781963,-0.117668777339038,0.00274322092655443,-0.117668777339038,-0.250907846935349,-0.0842411802686821,-0.250907846935349,-0.180804540982965,-0.200599154622141,-0.0801871563565479,-0.260805153754937,-0.0842411802686821,-0.0842411802686821,-0.0842411802686821,-0.0842411802686821,-0.0842411802686821,-0.11070123503058,-0.117668777339038,-0.117668777339038,-0.200599154622141,-0.140393155489344,-0.180804540982965,-0.140393155489344,-0.250907846935349,0.0254675990768608,-0.200599154622141,-0.180804540982965,-0.180804540982965,-0.180804540982965,0.0402248419090445,-0.117668777339038,-0.0199811572237517,-0.014137874316298,-0.177874776471834,-0.321011152887733,-0.321011152887733,-0.250907846935349,0.0886798484130727,-0.177874776471834,-0.250907846935349,-0.260805153754937,-0.0405979290781963,-0.180804540982965,-0.200599154622141,-0.140393155489344,-0.200599154622141,-0.140393155489344,-0.0842411802686821,-0.140393155489344,-0.180804540982965,-0.180804540982965,-0.215896670590319,-0.260805153754937,-0.250907846935349
"Tarifiyt Berber",-0.0716996798548489,-0.0627116791419963,-0.277616588560546,-0.25712648098504,-0.0717856821356273,-0.0769930284957476,-0.37442960754404,-0.0561799330570552,-0.00774764590304722,0.00953076540304387,-0.171849400933302,-0.0944571575637053,-0.0854377927633848,-0.179309482202965,-0.0706502773224572,-0.0994547575389195,-0.267968940010169,-0.211067841318521,-0.294428994772068,-0.263996923470292,-0.276963883230716,-0.294428994772068,-0.184635606676836,-0.314223608411244,-0.204569239836333,-0.118276173077482,0.0579857719070721,-0.171849400933302,-0.276963883230716,-0.204569239836333,-0.0881568547122423,-0.37442960754404,-0.119292159784595,-0.309683722133747,-0.164730112866799,-0.0686189399934982,-0.119292159784595,-0.171087231995345,-0.204569239836333,-0.329521124379422,-0.202183151967561,-0.167088061386111,-0.119292159784595,-0.37442960754404,-0.167088061386111,-0.119292159784595,-0.202183151967561,-0.155393456154464,-0.171087231995345,-0.25712648098504,-0.231293231128141,-0.101302273343503,-0.148362853845039,-0.231293231128141,-0.277616588560546,-0.25712648098504,-0.231293231128141,-0.291499230260937,-0.0733947398211525,-0.129550269644454,-0.294428994772068,-0.0881568547122423,-0.25712648098504,-0.197865634057785,0.0254971270041694,-0.169492740637395,-0.00774764590304722,0.0211952997480825,-0.204569239836333,-0.231126097618691,-0.0717856821356273,-0.248673642909416,-0.25712648098504,-0.248673642909416,-0.152011998687626,-0.314223608411244,0.0686584642757375,-0.118276173077482,-0.209507433787813,-0.129550269644454,-0.204569239836333,-0.314223608411244,-0.0969433473433016,-0.171087231995345,-0.231126097618691,-0.0851898570424567,-0.204569239836333,-0.224406642082009,-0.0468975163902128,-0.364532300724452,-0.251115622536467,-0.148362853845039,-0.224406642082009,-0.138108216732024,-0.254017609278447,-0.171849400933302,-0.0994547575389195,0.213350603358008,-0.171087231995345,-0.231293231128141
"Vietnamese",-0.0772339657464085,-0.0336716678182478,0.0629726461583597,-0.00713065979402439,0.16579036888773,0.102578119551519,-0.0772339657464085,-0.0632826350146865,-0.103694020508307,-0.173797326460691,0.019647742268416,0.057129363250906,-0.103694020508307,-0.173797326460691,-0.173797326460691,-0.0405582568643802,0.0423721204187223,-0.0335907145559228,0.019647742268416,-0.0336716678182477,-0.0579386686456554,-0.0663915067212794,-0.103694020508307,-0.0772339657464085,0.0990803494706347,-0.0335907145559228,0.057129363250906,0.0629726461583597,-0.103694020508307,-0.0632826350146865,-0.00713065979402439,-0.0405582568643802,-0.00307663588189033,-0.0335907145559228,0.102578119551519,0.0629726461583597,-0.103694020508307,-0.123488634147483,-0.0335907145559228,-0.0405582568643802,0.0365125913964615,0.0365125913964615,-0.123488634147483,-0.103694020508307,-0.0405582568643802,-0.0335907145559228,-0.243900632413075,0.0629726461583597,-0.183694633280279,-0.173797326460691,-0.103694020508307,-0.0772339657464085,-0.123488634147483,-0.00713065979402439,-0.00713065979402439,0.0585603778218096,-0.0405582568643802,0.019647742268416,-0.123488634147483,-0.173797326460691,-0.00713065979402439,-0.173797326460691,-0.0772339657464085,-0.0772339657464085,-0.0772339657464085,-0.173797326460691,-0.123488634147483,-0.00713065979402439,-0.0632826350146865,-0.123488634147483,-0.103694020508307,0.019647742268416,0.019647742268416,0.0387229755761344,-0.00713065979402439,-0.0632826350146865,-0.103694020508307,-0.0405582568643802,-0.0663915067212794,-0.183694633280279,-0.243900632413075,-0.123488634147483,0.0365125913964615,-0.103694020508307,-0.0335907145559228,-0.173797326460691,-0.00713065979402439,-0.00713065979402439,-0.183694633280279,-0.0405582568643802,0.057129363250906,-0.0405582568643802,-0.00713065979402439,-0.0405582568643802,-0.00713065979402439,0.0060031366731027,0.0365125913964615,-0.173797326460691,0.233139762627622,-0.173797326460691
"Yaqui",-0.116981786732492,-0.260118163148391,-0.213863494747317,-0.198537496736794,-0.116981786732492,-0.240323549509215,-0.199912164015595,-0.100116937604447,-0.116981786732492,-0.177187785865288,-0.310426855461599,-0.260118163148391,-0.170220243556831,-0.116981786732492,-0.27541567911657,-0.260118163148391,-0.170220243556831,-0.203021035722188,-0.222858437967863,-0.0795001657500022,-0.150463794573481,-0.223511143297693,-0.112982616123258,-0.260118163148391,-0.260118163148391,0.00720792887263988,-0.240323549509215,-0.199912164015595,0.00720792887263988,0.0034302115331003,-0.241058688588419,-0.116981786732492,-0.240323549509215,-0.150463794573481,-0.310426855461599,-0.310426855461599,-0.222858437967863,-0.240323549509215,-0.310426855461599,-0.199912164015595,-0.0340514094493897,-0.203021035722188,-0.237393784998085,-0.240323549509215,-0.213863494747317,-0.199912164015595,-0.199912164015595,-0.170220243556831,-0.0664921251814032,-0.0780691511790986,-0.310426855461599,-0.310426855461599,-0.255578276870894,0.0893668390196184,-0.0300136316520626,-0.0340514094493897,-0.213863494747317,-0.240323549509215,-0.240323549509215,-0.100116937604447,-0.143760188794933,-0.240323549509215,-0.199912164015595,-0.237393784998085,-0.240323549509215,-0.199912164015595,-0.056775787599696,-0.0942574085821859,-0.213863494747317,-0.380530161413983,-0.240323549509215,-0.240323549509215,-0.199912164015595,-0.260118163148391,-0.0651867145217422,-0.213863494747317,-0.019294166617206,-0.056775787599696,-0.116981786732492,-0.310426855461599,-0.199912164015595,-0.177187785865288,-0.0651867145217422,-0.240323549509215,-0.0795001657500022,-0.27541567911657,-0.0795001657500022,-0.182845234784109,0.0291608398868223,-0.100116937604447,-0.222858437967863,-0.310426855461599,-0.240323549509215,-0.222858437967863,-0.0651867145217422,0.0288102540690802,-0.159473107065113,-0.310426855461599,-0.117743955670449,-0.237393784998085
"Zinacantn Tzotzil",-0.18596196376742,0.0277750210694379,-0.0289429456511299,-0.138736333746362,-0.0162934106139363,-0.0138000796116883,-0.0488765788106272,0.00189218234099686,0.0543903876822035,-0.0142861872943185,0.0562379034867867,-0.0756005701024348,-0.138736333746362,-0.0969502809739404,-0.27894294565113,-0.208839639698746,-0.0756005701024348,0.108795144635493,-0.158530947385537,-0.138736333746362,-0.218736946518333,-0.0983249482527411,-0.112642542926625,-0.139471472825565,-0.158530947385537,0.00189218234099686,-0.121271222205009,-0.121271222205009,0.127994143437183,-0.112642542926625,0,-0.153991061108041,-0.158530947385537,-0.139471472825565,-0.138736333746362,-0.042172973032079,-0.158530947385537,-0.208839639698746,0.0350950905814503,-0.138525381655067,-0.226385704502423,-0.158530947385537,-0.114695293383546,-0.139471472825565,-0.0983249482527411,-0.0142861872943185,-0.0483978284298258,-0.0553751802928143,-0.135806569235231,-0.0983249482527411,-0.173828463353716,-0.18596196376742,-0.0754334365929848,-0.0983249482527411,0.105017427295954,-0.173828463353716,-0.0153945709696386,-0.0161567399075955,-0.27894294565113,-0.158530947385537,-0.158530947385537,-0.0686330277939774,-0.138736333746362,-0.158530947385537,0.0640380362325801,-0.158530947385537,-0.173828463353716,-0.138736333746362,-0.0983249482527411,-0.0686330277939774,-0.154217643607752,-0.138736333746362,-0.0153945709696386,0.0120827591167528,-0.0983249482527411,-0.208839639698746,-0.0756005701024348,-0.27894294565113,-0.158530947385537,-0.0290391765649519,-0.0488765788106272,-0.042172973032079,-0.0983249482527411,-0.101433819959334,-0.038118949119945,-0.218736946518333,-0.12192392753484,-0.135806569235231,-0.0983249482527411,-0.218736946518333,-0.218736946518333,0.0640380362325801,-0.0756005701024348,-0.0488765788106272,-0.112276278984463,-0.138736333746362,0.00147027815840683,-0.138736333746362,-0.0290391765649519,-0.158530947385537
